QINN14-1_SAMEA2582085_MAG_00000014	-	O4	H5	O4:H5	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O4-1-wzx-origin;O4-2-wzy-origin;H5-2-fliC-origin;	100;100;100;	100;100;100;	QINN14-1_SAMEA2582085_MAG_00000014-scaffold_2;QINN14-1_SAMEA2582085_MAG_00000014-scaffold_2;QINN14-1_SAMEA2582085_MAG_00000014-scaffold_1;	12440-13678;10357-11544;171659-172969;	1239;1188;1311;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582086_MAG_00000017	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582087_MAG_00000023	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582097_MAG_00000047	-	O33	H38	O33:H38	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O33-1-wzx-origin;O33-2-wzy-origin;H38-3-fliC-origin;	100;100;100;	100;100;100;	QINN14-1_SAMEA2582097_MAG_00000047-scaffold_20;QINN14-1_SAMEA2582097_MAG_00000047-scaffold_20;QINN14-1_SAMEA2582097_MAG_00000047-scaffold_41;	77044-78288;79436-80638;23187-24530;	1245;1203;1344;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582100_MAG_00000002	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582105_MAG_00000006	-	O11	H2	O11:H2	-	Based on 3 allele(s)	wzx:1;wzy:0.998;fliC:1;	O11-4-wzx;O11-5-wzy;H2-6-fliC;	100;99.838;100;	100;100;100;	QINN14-1_SAMEA2582105_MAG_00000006-scaffold_1;QINN14-1_SAMEA2582105_MAG_00000006-scaffold_1;QINN14-1_SAMEA2582105_MAG_00000006-scaffold_10;	336265-337500;338231-339466;106797-108285;	1236;1236;1489;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582111_MAG_00000047	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582112_MAG_00000003	-	O1	H6	O1:H6	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O1-1-wzx-origin;O1-7-wzy;H6-17-fliC;	100;100;99.637;	100;100;100;	QINN14-1_SAMEA2582112_MAG_00000003-scaffold_11;QINN14-1_SAMEA2582112_MAG_00000003-scaffold_11;QINN14-1_SAMEA2582112_MAG_00000003-scaffold_14;	30839-32065;27567-28571;11077-12723;	1227;1005;1653;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582116_MAG_00000012	-	-	H26	-:H26	-	Based on 1 allele(s)	fliC:1;	H26-4-fliC;	99.94;	100;	QINN14-1_SAMEA2582116_MAG_00000012-scaffold_107;	1776-3448;	1673;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582118_MAG_00000011	-	O42/O28	H25	O42/O28:H25	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O42-2-wzx-origin/O28-2-wzx-origin;O42-3-wzy-origin/O28-5-wzy-origin;H25-2-fliC-origin;	100;100;100;	100;100;100;	QINN14-1_SAMEA2582118_MAG_00000011-scaffold_1;QINN14-1_SAMEA2582118_MAG_00000011-scaffold_1;QINN14-1_SAMEA2582118_MAG_00000011-scaffold_22;	29697-30767;27146-28525;46876-48207;	1071;1380;1332;	v1.0 (11-03-2020)	High similarity O-antigen group 2:O28/O42 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582119_MAG_00000032	-	O159	H34	O159:H34	-	Based on 3 allele(s)	wzx:0.999;wzy:1;fliC:0.66;	O159-3-wzx;O159-6-wzy;H34-3-fliC;	99.928;100;98.547;	100;100;67;	QINN14-1_SAMEA2582119_MAG_00000032-scaffold_11;QINN14-1_SAMEA2582119_MAG_00000032-scaffold_11;QINN14-1_SAMEA2582119_MAG_00000032-scaffold_68;	54197-55576;57105-58119;6933-8033;	1380;1015;1101;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582120_MAG_00000027	-	-	H4	-:H4	-	Based on 1 allele(s)	fliC:0.73;	H4-1-fliC-origin;	99.87;	73;	QINN14-1_SAMEA2582120_MAG_00000027-scaffold_127;	10044-10813;	770;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582125_MAG_00000040	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582127_MAG_00000006	-	-	H6	-:H6	-	Based on 1 allele(s)	fliC:1;	H6-17-fliC;	99.637;	100;	QINN14-1_SAMEA2582127_MAG_00000006-scaffold_236;	2185-3831;	1653;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582128_MAG_00000003	-	O25	H4	O25:H4	-	Based on 3 allele(s)	wzx:0.96;wzy:0.957;fliC:1;	O25-1-wzx-origin;O25-2-wzy-origin;H4-2-fliC-origin;	96.032;95.673;100;	100;100;100;	QINN14-1_SAMEA2582128_MAG_00000003-scaffold_3;QINN14-1_SAMEA2582128_MAG_00000003-scaffold_3;QINN14-1_SAMEA2582128_MAG_00000003-scaffold_2;	386281-387540;389693-390755;386523-387572;	1260;1063;1050;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582129_MAG_00000024	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582131_MAG_00000052	-	O25	H4	O25:H4	-	Based on 3 allele(s)	wzx:0.96;wzy:0.957;fliC:1;	O25-1-wzx-origin;O25-2-wzy-origin;H4-2-fliC-origin;	96.032;95.673;100;	100;100;100;	QINN14-1_SAMEA2582131_MAG_00000052-scaffold_29;QINN14-1_SAMEA2582131_MAG_00000052-scaffold_29;QINN14-1_SAMEA2582131_MAG_00000052-scaffold_7;	34257-35516;37669-38731;126993-128042;	1260;1063;1050;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582136_MAG_00000028	-	-	H30	-:H30	-	Based on 1 allele(s)	fliC:1;	H30-2-fliC;	100;	100;	QINN14-1_SAMEA2582136_MAG_00000028-scaffold_53;	9884-11596;	1713;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582137_MAG_00000019	-	-	H21	-:H21	-	Based on 1 allele(s)	fliC:1;	H21-10-fliC;	99.864;	100;	QINN14-1_SAMEA2582137_MAG_00000019-scaffold_131;	6669-8144;	1476;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582143_MAG_00000019	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582159_MAG_00000006	-	O25	H16	O25:H16	-	Based on 3 allele(s)	wzx:0.999;wzy:0.998;fliC:1;	O25-1-wzx-origin;O25-5-wzy;H16-25-fliC;	99.921;99.812;100;	100;100;100;	QINN14-1_SAMEA2582159_MAG_00000006-scaffold_1;QINN14-1_SAMEA2582159_MAG_00000006-scaffold_1;QINN14-1_SAMEA2582159_MAG_00000006-scaffold_44;	36890-38149;33671-34733;6951-8525;	1260;1063;1575;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582163_MAG_00000014	-	-	H52	-:H52	-	Based on 1 allele(s)	fliC:1;	H52-1-fliC-origin;	99.777;	100;	QINN14-1_SAMEA2582163_MAG_00000014-scaffold_44;	22312-23655;	1344;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582171_MAG_00000020	-	O1	H6	O1:H6	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O1-1-wzx-origin;O1-7-wzy;H6-17-fliC;	100;100;99.637;	100;100;100;	QINN14-1_SAMEA2582171_MAG_00000020-scaffold_17;QINN14-1_SAMEA2582171_MAG_00000020-scaffold_17;QINN14-1_SAMEA2582171_MAG_00000020-scaffold_243;	7451-8677;10945-11949;3507-5153;	1227;1005;1653;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
QINN14-1_SAMEA2582172_MAG_00000021	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK15-1_SAMN03295810_MAG_00000006	-	O46	H31	O46:H31	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O46-5-wzx;O46-8-wzy;H31-2-fliC-origin;	100;100;100;	100;100;100;	SADK15-1_SAMN03295810_MAG_00000006-scaffold_9;SADK15-1_SAMN03295810_MAG_00000006-scaffold_9;SADK15-1_SAMN03295810_MAG_00000006-scaffold_23;	86230-87362;88435-89574;10044-11711;	1133;1140;1668;	v1.0 (11-03-2020)	High similarity O-antigen group 6:O46/O134 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK15-1_SAMN03295840_MAG_00000001	-	-	H18	-:H18	-	Based on 1 allele(s)	fliC:1;	H18-1-fliC-origin;	100;	100;	SADK15-1_SAMN03295840_MAG_00000001-scaffold_7;	48813-50477;	1665;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK15-1_SAMN03295848_MAG_00000009	-	O7	H39	O7:H39	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.99;	O7-20-wzx;O7-33-wzy;H39-2-fliC;	100;100;100;	100;100;99;	SADK15-1_SAMN03295848_MAG_00000009-scaffold_6;SADK15-1_SAMN03295848_MAG_00000009-scaffold_6;SADK15-1_SAMN03295848_MAG_00000009-scaffold_8;	35834-37257;31421-32571;121973-123267;	1424;1151;1295;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK15-1_SAMN03295849_MAG_00000002	-	O148	H30	O148:H30	-	Based on 3 allele(s)	wzx:0.999;wzy:1;fliC:1;	O148-5-wzx;O148-2-wzy-origin;H30-1-fliC-origin;	99.916;100;100;	100;100;100;	SADK15-1_SAMN03295849_MAG_00000002-scaffold_13;SADK15-1_SAMN03295849_MAG_00000002-scaffold_13;SADK15-1_SAMN03295849_MAG_00000002-scaffold_4;	29954-31144;28815-29957;93950-95662;	1191;1143;1713;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK15-1_SAMN03295850_MAG_00000002	-	-	H30	-:H30	-	Based on 1 allele(s)	fliC:0.95;	H30-1-fliC-origin;	100;	95;	SADK15-1_SAMN03295850_MAG_00000002-scaffold_128;	1-1634;	1634;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK15-1_SAMN03295855_MAG_00000014	-	-	H32	-:H32	-	Based on 1 allele(s)	fliC:0.95;	H32-1-fliC-origin;	100;	95;	SADK15-1_SAMN03295855_MAG_00000014-scaffold_244;	1-1621;	1621;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK15-1_SAMN03295856_MAG_00000007	-	O26	H32	O26:H32	-	Based on 3 allele(s)	wzx:0.999;wzy:1;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H32-1-fliC-origin;	99.921;100;100;	100;100;100;	SADK15-1_SAMN03295856_MAG_00000007-scaffold_5;SADK15-1_SAMN03295856_MAG_00000007-scaffold_5;SADK15-1_SAMN03295856_MAG_00000007-scaffold_8;	36100-37362;35012-36034;22469-24181;	1263;1023;1713;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK15-1_SAMN03295857_MAG_00000003	-	O26	H32	O26:H32	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H32-1-fliC-origin;	100;100;100;	100;100;100;	SADK15-1_SAMN03295857_MAG_00000003-scaffold_1;SADK15-1_SAMN03295857_MAG_00000003-scaffold_1;SADK15-1_SAMN03295857_MAG_00000003-scaffold_7;	99505-100767;98417-99439;107338-109050;	1263;1023;1713;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK15-1_SAMN07977759_MAG_00000003	-	O7	H39	O7:H39	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O7-20-wzx;O7-33-wzy;H39-2-fliC;	100;100;100;	100;100;100;	SADK15-1_SAMN07977759_MAG_00000003-scaffold_9;SADK15-1_SAMN07977759_MAG_00000003-scaffold_9;SADK15-1_SAMN07977759_MAG_00000003-scaffold_1;	20593-22016;16180-17330;44139-45437;	1424;1151;1299;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK15-1_SAMN07977760_MAG_00000004	-	O7	H39	O7:H39	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O7-20-wzx;O7-33-wzy;H39-2-fliC;	100;100;100;	100;100;100;	SADK15-1_SAMN07977760_MAG_00000004-scaffold_10;SADK15-1_SAMN07977760_MAG_00000004-scaffold_10;SADK15-1_SAMN07977760_MAG_00000004-scaffold_2;	35834-37257;31421-32571;43911-45209;	1424;1151;1299;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK15-1_SAMN07977761_MAG_00000007	-	O7	-	O7:-	-	Based on 2 allele(s)	wzx:1;wzy:1;	O7-20-wzx;O7-33-wzy;	100;100;	100;100;	SADK15-1_SAMN07977761_MAG_00000007-scaffold_11;SADK15-1_SAMN07977761_MAG_00000007-scaffold_11;	89171-90594;93857-95007;	1424;1151;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK16-1_SAMN04161025-S012_MAG_00000011	-	O8	H49	O8:H49	-	Based on 3 allele(s)	wzm:1;wzt:1;fliC:1;	O8-16-wzm;O8-32-wzt;H49-3-fliC;	100;100;100;	100;100;100;	SADK16-1_SAMN04161025-S012_MAG_00000011-scaffold_1;SADK16-1_SAMN04161025-S012_MAG_00000011-scaffold_1;SADK16-1_SAMN04161025-S012_MAG_00000011-scaffold_1;	141724-142518;140510-141724;46875-48569;	795;1215;1695;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK16-1_SAMN04161025-S013_MAG_00000008	-	O8	H49	O8:H49	-	Based on 3 allele(s)	wzm:1;wzt:1;fliC:1;	O8-16-wzm;O8-32-wzt;H49-3-fliC;	100;100;100;	100;100;100;	SADK16-1_SAMN04161025-S013_MAG_00000008-scaffold_1;SADK16-1_SAMN04161025-S013_MAG_00000008-scaffold_1;SADK16-1_SAMN04161025-S013_MAG_00000008-scaffold_23;	424919-425713;425713-426927;46875-48569;	795;1215;1695;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK16-1_SAMN04161025-S014_MAG_00000005	-	O8	H49	O8:H49	-	Based on 3 allele(s)	wzm:1;wzt:1;fliC:1;	O8-16-wzm;O8-32-wzt;H49-3-fliC;	100;100;100;	100;100;100;	SADK16-1_SAMN04161025-S014_MAG_00000005-scaffold_1;SADK16-1_SAMN04161025-S014_MAG_00000005-scaffold_1;SADK16-1_SAMN04161025-S014_MAG_00000005-scaffold_24;	84627-85421;83413-84627;46875-48569;	795;1215;1695;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK16-1_SAMN04161025-S015_MAG_00000009	-	O8	H49	O8:H49	-	Based on 3 allele(s)	wzm:1;wzt:1;fliC:1;	O8-16-wzm;O8-32-wzt;H49-3-fliC;	100;100;100;	100;100;100;	SADK16-1_SAMN04161025-S015_MAG_00000009-scaffold_1;SADK16-1_SAMN04161025-S015_MAG_00000009-scaffold_1;SADK16-1_SAMN04161025-S015_MAG_00000009-scaffold_24;	427814-428608;428608-429822;46875-48569;	795;1215;1695;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK16-1_SAMN04161025-S016_MAG_00000005	-	O8	H49	O8:H49	-	Based on 3 allele(s)	wzm:1;wzt:1;fliC:1;	O8-16-wzm;O8-32-wzt;H49-3-fliC;	100;100;100;	100;100;100;	SADK16-1_SAMN04161025-S016_MAG_00000005-scaffold_1;SADK16-1_SAMN04161025-S016_MAG_00000005-scaffold_1;SADK16-1_SAMN04161025-S016_MAG_00000005-scaffold_1;	427814-428608;428608-429822;521763-523457;	795;1215;1695;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK16-1_SAMN04161025-S017_MAG_00000006	-	O8	H49	O8:H49	-	Based on 3 allele(s)	wzm:1;wzt:1;fliC:1;	O8-16-wzm;O8-32-wzt;H49-3-fliC;	100;100;100;	100;100;100;	SADK16-1_SAMN04161025-S017_MAG_00000006-scaffold_1;SADK16-1_SAMN04161025-S017_MAG_00000006-scaffold_1;SADK16-1_SAMN04161025-S017_MAG_00000006-scaffold_1;	427814-428608;428608-429822;521758-523452;	795;1215;1695;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK16-1_SAMN04161025-S019_MAG_00000006	-	O8	H49	O8:H49	-	Based on 3 allele(s)	wzm:1;wzt:1;fliC:1;	O8-16-wzm;O8-32-wzt;H49-3-fliC;	100;100;100;	100;100;100;	SADK16-1_SAMN04161025-S019_MAG_00000006-scaffold_1;SADK16-1_SAMN04161025-S019_MAG_00000006-scaffold_1;SADK16-1_SAMN04161025-S019_MAG_00000006-scaffold_1;	141904-142698;140690-141904;47055-48749;	795;1215;1695;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK16-1_SAMN04161027-S002_MAG_00000007	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK16-1_SAMN04161027-S003_MAG_00000003	-	-	H4	-:H4	-	Based on 1 allele(s)	fliC:1;	H4-2-fliC-origin;	100;	100;	SADK16-1_SAMN04161027-S003_MAG_00000003-scaffold_13;	38259-39308;	1050;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK16-1_SAMN04161027-S004_MAG_00000001	-	O25	H4	O25:H4	-	Based on 3 allele(s)	wzx:0.96;wzy:0.957;fliC:1;	O25-1-wzx-origin;O25-2-wzy-origin;H4-2-fliC-origin;	96.032;95.673;100;	100;100;100;	SADK16-1_SAMN04161027-S004_MAG_00000001-scaffold_3;SADK16-1_SAMN04161027-S004_MAG_00000001-scaffold_3;SADK16-1_SAMN04161027-S004_MAG_00000001-scaffold_1;	359146-360405;362558-363620;469655-470704;	1260;1063;1050;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK16-1_SAMN04161027-S006_MAG_00000002	-	O25	H4	O25:H4	-	Based on 3 allele(s)	wzx:0.96;wzy:0.957;fliC:1;	O25-1-wzx-origin;O25-2-wzy-origin;H4-2-fliC-origin;	96.032;95.673;100;	100;100;100;	SADK16-1_SAMN04161027-S006_MAG_00000002-scaffold_22;SADK16-1_SAMN04161027-S006_MAG_00000002-scaffold_22;SADK16-1_SAMN04161027-S006_MAG_00000002-scaffold_1;	30322-31581;27107-28169;114169-115218;	1260;1063;1050;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SADK16-1_SAMN04161030-S001_MAG_00000009	-	O6	H31	O6:H31	-	Based on 3 allele(s)	wzx:1;wzy:0.999;fliC:1;	O6-1-wzx-origin;O6-26-wzy;H31-2-fliC-origin;	100;99.926;100;	100;100;100;	SADK16-1_SAMN04161030-S001_MAG_00000009-scaffold_3;SADK16-1_SAMN04161030-S001_MAG_00000009-scaffold_3;SADK16-1_SAMN04161030-S001_MAG_00000009-scaffold_1;	330891-332147;332147-333490;190721-192388;	1257;1344;1668;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
